doy,hour,flow_abs_mean,flow_abs_std,temperature_mean,temperature_std,weight_change_6h_mean,weight_change_6h_std,weight_change_12h_mean,weight_change_12h_std,weight_change_24h_mean,weight_change_24h_std
165,23,5.2675745967059715,0.585888923301405,27.59954323361824,2.2364930771765854,0.48202088888889044,0.23337842267034525,0.41290144444444365,0.3147465435946287,0.1536035555555562,0.2798141090179436
166,0,4.867000495705956,0.7963092090515952,27.058570655270657,2.218478903592402,0.30973288888889006,0.15913607455799766,0.44122577777778155,0.2945737544781558,0.15287600000000054,0.2753632513559738
166,1,4.153543653044275,1.5576388989972507,26.620234686609688,2.218478903592402,0.11000755555555676,0.14442417017629033,0.4238499999999997,0.2844540816683369,0.15314566666666754,0.2728342638990438
166,2,4.366719677124932,0.7460012435357297,26.24116495726496,2.218478903592402,-0.050430999999998484,0.14442417017629033,0.4144224444444461,0.25101147583907757,0.15263000000000015,0.27150661270645543
166,3,4.236371177077106,0.8767158247237037,25.96053831908832,2.218478903592402,-0.1434686666666664,0.14442417017629033,0.42168911111110957,0.2541742922585529,0.1518548888888887,0.27326532616736665
166,4,5.784574203266866,1.4786579973697525,25.65010064102564,2.218478903592402,-0.1955620000000001,0.14442417017629033,0.3769836666666644,0.2734178676577641,0.1492985555555549,0.2710767698497481
166,5,6.804176286823256,1.3373494271302349,25.333157621082623,2.218478903592402,-0.22655977777777708,0.14442417017629033,0.25546111111111336,0.22843389509526565,0.13754311111111217,0.26878061748754817
166,6,6.0566002384698,1.7686211816283472,25.393474002849,2.218478903592402,-0.07210233333333255,0.16433918780736814,0.2376305555555575,0.19140737806773828,0.15446299999999932,0.3036557544296201
166,7,6.125751141487342,1.0615119132111248,25.913905626780625,2.218478903592402,0.03257299999999551,0.2231235195284029,0.14258055555555227,0.24258703994394834,0.16339444444444381,0.37077814299752393
166,8,6.3667227965612705,0.6249171174234494,26.75401625514403,2.218478903592402,0.06624534567901037,0.25500395178957364,0.015814345679011885,0.2981823350869181,0.16792255555555566,0.38997901673961755
